id,category,issued_date,address
87079,eating_establishment,2020-11-23,toronto
87080,eating_establishment,2019-11-13,toronto
87081,eating_establishment,2019-11-15,toronto
87082,eating_establishment,2021-11-17,toronto
87083,eating_establishment,2020-07-07,toronto
87084,eating_establishment,2022-06-18,toronto
87087,eating_establishment,2020-12-03,toronto
87088,eating_establishment,2018-04-20,toronto
87089,eating_establishment,2019-11-22,toronto
87090,eating_establishment,2021-11-23,toronto
87092,eating_establishment,2022-01-19,toronto
87093,eating_establishment,2022-09-17,toronto
87097,eating_establishment,2018-11-26,toronto
87098,eating_establishment,2018-11-08,toronto
87101,eating_establishment,2019-06-28,toronto
87102,eating_establishment,2019-08-06,toronto
87103,eating_establishment,2021-11-30,toronto
87104,eating_establishment,2018-11-30,toronto
87105,eating_establishment,2021-08-14,toronto
87118,eating_establishment,2018-01-22,toronto
87119,eating_establishment,2019-01-14,toronto
87120,eating_establishment,2019-01-08,toronto
87121,eating_establishment,2019-01-22,toronto
87122,eating_establishment,2019-01-23,toronto
87123,eating_establishment,2020-01-08,toronto
87124,eating_establishment,2021-01-14,toronto
87125,eating_establishment,2021-01-12,toronto
87126,eating_establishment,2021-01-21,toronto
87127,eating_establishment,2021-12-10,toronto
87128,eating_establishment,2021-12-30,toronto
87129,eating_establishment,2021-12-31,toronto
87130,eating_establishment,2022-01-24,toronto
87131,eating_establishment,2022-01-28,toronto
87133,eating_establishment,2020-02-21,toronto
87134,eating_establishment,2020-08-12,toronto
87135,eating_establishment,2018-04-17,toronto
87136,eating_establishment,2018-12-05,toronto
87137,eating_establishment,2022-08-05,toronto
87139,eating_establishment,2021-12-07,toronto
87141,eating_establishment,2022-02-11,toronto
87142,eating_establishment,2022-12-22,toronto
87143,eating_establishment,2019-12-11,toronto
87144,eating_establishment,2020-12-11,toronto
87145,eating_establishment,2019-11-05,toronto
87147,eating_establishment,2021-12-13,toronto
87156,eating_establishment,2020-11-10,toronto
87157,eating_establishment,2021-03-04,toronto
87158,eating_establishment,2022-07-29,toronto
87159,eating_establishment,2021-02-08,toronto
87161,eating_establishment,2018-05-07,toronto
87164,eating_establishment,2019-10-22,toronto
87165,eating_establishment,2021-12-26,toronto
87168,eating_establishment,2021-12-09,toronto
87169,eating_establishment,2022-06-30,toronto
87171,eating_establishment,2018-09-21,toronto
87173,eating_establishment,2019-03-25,toronto
87176,eating_establishment,2022-01-30,toronto
87177,eating_establishment,2019-01-14,toronto
87178,eating_establishment,2022-01-01,toronto
87183,eating_establishment,2019-02-07,toronto
87184,eating_establishment,2020-01-13,toronto
87185,eating_establishment,2020-02-24,toronto
87186,eating_establishment,2021-01-29,toronto
87187,eating_establishment,2022-01-20,toronto
87188,eating_establishment,2022-01-31,toronto
87189,eating_establishment,2022-02-18,toronto
87191,eating_establishment,2018-08-02,toronto
87193,eating_establishment,2022-11-01,toronto
87195,eating_establishment,2019-03-21,toronto
87197,eating_establishment,2019-11-15,toronto
87199,eating_establishment,2022-05-25,toronto
87200,eating_establishment,2022-05-26,toronto
87201,eating_establishment,2020-01-07,toronto
87203,eating_establishment,2022-01-10,toronto
87204,eating_establishment,2018-06-14,toronto
87205,eating_establishment,2018-01-11,toronto
87206,eating_establishment,2018-10-16,toronto
87207,eating_establishment,2018-11-28,toronto
87209,eating_establishment,2020-01-13,toronto
87210,eating_establishment,2020-01-13,toronto
87211,eating_establishment,2020-08-06,toronto
87213,eating_establishment,2022-01-15,toronto
87214,eating_establishment,2019-01-15,toronto
87215,eating_establishment,2018-01-26,toronto
87216,eating_establishment,2019-05-24,toronto
87219,eating_establishment,2022-06-04,toronto
87221,eating_establishment,2021-01-21,toronto
87224,eating_establishment,2018-03-02,toronto
87226,eating_establishment,2018-01-25,toronto
87227,eating_establishment,2020-02-24,toronto
87228,eating_establishment,2021-07-12,toronto
87232,eating_establishment,2020-01-23,toronto
87233,eating_establishment,2021-01-26,toronto
87234,eating_establishment,2021-01-26,toronto
87235,eating_establishment,2022-11-10,toronto
87239,eating_establishment,2018-01-29,toronto
87240,eating_establishment,2018-06-11,toronto
87241,eating_establishment,2022-02-16,toronto
87257,eating_establishment,2019-02-26,toronto
87258,eating_establishment,2019-03-11,toronto
87259,eating_establishment,2019-03-12,toronto
87260,eating_establishment,2020-01-31,toronto
87261,eating_establishment,2020-03-01,toronto
87262,eating_establishment,2021-03-09,toronto
87263,eating_establishment,2021-03-06,toronto
87264,eating_establishment,2021-03-18,toronto
87265,eating_establishment,2021-10-18,toronto
87266,eating_establishment,2022-02-01,toronto
87267,eating_establishment,2022-03-02,toronto
87268,eating_establishment,2022-02-26,toronto
87269,eating_establishment,2022-03-13,toronto
87270,eating_establishment,2022-03-19,toronto
87271,eating_establishment,2022-03-18,toronto
87272,eating_establishment,2022-03-25,toronto
87273,eating_establishment,2023-01-23,toronto
87276,eating_establishment,2019-02-13,toronto
87283,eating_establishment,2021-07-10,toronto
87284,eating_establishment,2022-05-15,toronto
87285,eating_establishment,2019-10-21,toronto
87286,eating_establishment,2022-08-18,toronto
87287,eating_establishment,2019-02-05,toronto
87288,eating_establishment,2019-12-27,toronto
87289,eating_establishment,2019-12-27,toronto
87292,eating_establishment,2021-09-28,toronto
87293,eating_establishment,2019-09-19,toronto
87294,eating_establishment,2020-02-20,toronto
87295,eating_establishment,2021-06-15,toronto
87296,eating_establishment,2022-02-10,toronto
87298,eating_establishment,2021-03-16,toronto
87299,eating_establishment,2021-03-28,toronto
87300,eating_establishment,2021-09-22,toronto
87301,eating_establishment,2020-09-10,toronto
87302,eating_establishment,2021-05-19,toronto
87303,eating_establishment,2020-02-12,toronto
87304,eating_establishment,2020-02-13,toronto
87310,eating_establishment,2019-09-25,toronto
87312,eating_establishment,2021-07-26,toronto
87313,eating_establishment,2020-08-29,toronto
87314,eating_establishment,2021-09-04,toronto
87315,eating_establishment,2022-02-18,toronto
87316,eating_establishment,2022-05-04,toronto
87317,eating_establishment,2021-02-20,toronto
87318,eating_establishment,2018-02-22,toronto
87320,eating_establishment,2022-06-24,toronto
87321,eating_establishment,2022-09-24,toronto
87324,eating_establishment,2018-11-27,toronto
87325,eating_establishment,2018-11-27,toronto
87326,eating_establishment,2019-07-22,toronto
87328,eating_establishment,2018-03-01,toronto
87329,eating_establishment,2018-03-23,toronto
87330,eating_establishment,2018-03-23,toronto
87331,eating_establishment,2018-03-23,toronto
87332,eating_establishment,2018-03-23,toronto
87333,eating_establishment,2020-12-20,toronto
87334,eating_establishment,2021-06-26,toronto
87335,eating_establishment,2022-03-02,toronto
87338,eating_establishment,2018-05-02,toronto
87339,eating_establishment,2020-11-03,toronto
87340,eating_establishment,2022-03-03,toronto
87341,eating_establishment,2022-03-03,toronto
87342,eating_establishment,2022-06-22,toronto
87343,eating_establishment,2023-04-14,toronto
87354,eating_establishment,2018-03-21,toronto
87355,eating_establishment,2018-08-02,toronto
87356,eating_establishment,2018-12-04,toronto
87357,eating_establishment,2019-04-25,toronto
87358,eating_establishment,2019-04-25,toronto
87359,eating_establishment,2020-04-01,toronto
87360,eating_establishment,2021-03-31,toronto
87361,eating_establishment,2021-04-07,toronto
87362,eating_establishment,2021-04-24,toronto
87363,eating_establishment,2022-03-10,toronto
87364,eating_establishment,2022-03-31,toronto
87365,eating_establishment,2022-03-25,toronto
87366,eating_establishment,2022-04-08,toronto
87367,eating_establishment,2022-03-30,toronto
87368,eating_establishment,2022-04-12,toronto
87369,eating_establishment,2022-04-14,toronto
87370,eating_establishment,2022-04-21,toronto
87371,eating_establishment,2022-04-21,toronto
87372,eating_establishment,2022-04-19,toronto
87373,eating_establishment,2022-04-25,toronto
87374,eating_establishment,2022-04-27,toronto
87375,eating_establishment,2022-05-13,toronto
87376,eating_establishment,2023-05-01,toronto
87378,eating_establishment,2021-03-04,toronto
87379,eating_establishment,2022-03-31,toronto
87386,eating_establishment,2020-12-13,toronto
87387,eating_establishment,2018-06-13,toronto
87388,eating_establishment,2022-04-08,toronto
87390,eating_establishment,2020-03-09,toronto
87391,eating_establishment,2021-03-09,toronto
87392,eating_establishment,2022-03-10,toronto
87393,eating_establishment,2022-09-24,toronto
87400,eating_establishment,2018-02-21,toronto
87401,eating_establishment,2022-03-11,toronto
87402,eating_establishment,2022-05-13,toronto
87404,eating_establishment,2021-08-31,toronto
87406,eating_establishment,2021-08-19,toronto
87407,eating_establishment,2022-03-17,toronto
87409,eating_establishment,2018-09-10,toronto
87410,eating_establishment,2022-05-25,toronto
87412,eating_establishment,2022-11-03,toronto
87413,eating_establishment,2022-11-09,toronto
87414,eating_establishment,2018-03-28,toronto
87415,eating_establishment,2018-03-28,toronto
87416,eating_establishment,2022-01-03,toronto
87417,eating_establishment,2022-06-18,toronto
87418,eating_establishment,2022-11-15,toronto
87424,eating_establishment,2020-08-25,toronto
87425,eating_establishment,2022-03-30,toronto
87426,eating_establishment,2022-08-19,toronto
87427,eating_establishment,2022-11-30,toronto
87429,eating_establishment,2022-03-31,toronto
87430,eating_establishment,2021-05-26,toronto
87431,eating_establishment,2023-06-15,toronto
87432,eating_establishment,2019-08-15,toronto
87437,eating_establishment,2018-04-06,toronto
87438,eating_establishment,2018-05-07,toronto
87439,eating_establishment,2021-04-07,toronto
87440,eating_establishment,2021-04-27,toronto
87441,eating_establishment,2021-05-16,toronto
87442,eating_establishment,2022-05-04,toronto
87443,eating_establishment,2022-05-21,toronto
87444,eating_establishment,2022-05-21,toronto
87446,eating_establishment,2019-04-04,toronto
87452,eating_establishment,2018-05-18,toronto
87453,eating_establishment,2021-07-17,toronto
87456,eating_establishment,2018-04-11,toronto
87457,eating_establishment,2018-06-05,toronto
87458,eating_establishment,2018-07-10,toronto
87460,eating_establishment,2021-12-17,toronto
87461,eating_establishment,2022-04-13,toronto
87462,eating_establishment,2022-06-23,toronto
87463,eating_establishment,2020-07-03,toronto
87465,eating_establishment,2020-08-26,toronto
87466,eating_establishment,2021-04-15,toronto
87468,eating_establishment,2022-01-11,toronto
87469,eating_establishment,2022-07-05,toronto
87471,eating_establishment,2022-04-20,toronto
87473,eating_establishment,2020-03-04,toronto
87474,eating_establishment,2019-04-23,toronto
87475,eating_establishment,2020-08-08,toronto
87480,eating_establishment,2020-11-27,toronto
87481,eating_establishment,2022-03-19,toronto
87482,eating_establishment,2022-04-26,toronto
87483,eating_establishment,2022-08-22,toronto
87485,eating_establishment,2022-06-24,toronto
87486,eating_establishment,2021-04-27,toronto
87487,eating_establishment,2022-06-22,toronto
87488,eating_establishment,2022-10-28,toronto
87489,eating_establishment,2018-08-20,toronto
87490,eating_establishment,2021-09-11,toronto
87491,eating_establishment,2022-04-29,toronto
87492,eating_establishment,2020-03-16,toronto
87493,eating_establishment,2021-07-15,toronto
87503,eating_establishment,2019-06-20,toronto
87504,eating_establishment,2020-06-09,toronto
87505,eating_establishment,2021-06-22,toronto
87506,eating_establishment,2022-05-04,toronto
87507,eating_establishment,2022-05-18,toronto
87508,eating_establishment,2022-07-25,toronto
87509,eating_establishment,2022-06-15,toronto
87510,eating_establishment,2022-06-15,toronto
87511,eating_establishment,2022-06-21,toronto
87512,eating_establishment,2022-08-22,toronto
87513,eating_establishment,2018-03-05,toronto
87514,eating_establishment,2020-02-19,toronto
87515,eating_establishment,2022-05-06,toronto
87516,eating_establishment,2023-01-22,toronto
87518,eating_establishment,2019-09-24,toronto
87519,eating_establishment,2022-08-27,toronto
87520,eating_establishment,2019-05-10,toronto
87521,eating_establishment,2022-08-13,toronto
87522,eating_establishment,2021-05-12,toronto
87525,eating_establishment,2022-06-08,toronto
87526,eating_establishment,2022-03-26,toronto
87529,eating_establishment,2019-11-25,toronto
87531,eating_establishment,2019-10-03,toronto
87532,eating_establishment,2022-05-18,toronto
87533,eating_establishment,2021-05-18,toronto
87534,eating_establishment,2022-01-13,toronto
87535,eating_establishment,2023-07-05,toronto
87537,eating_establishment,2019-05-23,toronto
87538,eating_establishment,2019-05-31,toronto
87539,eating_establishment,2022-04-26,toronto
87540,eating_establishment,2022-09-17,toronto
87542,eating_establishment,2019-08-14,toronto
87543,eating_establishment,2020-03-06,toronto
87544,eating_establishment,2022-01-08,toronto
87546,eating_establishment,2022-05-27,toronto
87547,eating_establishment,2022-11-12,toronto
87548,eating_establishment,2021-05-28,toronto
87553,eating_establishment,2021-05-11,toronto
87554,eating_establishment,2022-12-30,toronto
87559,eating_establishment,2023-03-02,toronto
87569,eating_establishment,2020-07-23,toronto
87570,eating_establishment,2021-07-09,toronto
87571,eating_establishment,2021-07-08,toronto
87572,eating_establishment,2021-07-11,toronto
87573,eating_establishment,2022-07-15,toronto
87574,eating_establishment,2022-08-16,toronto
87575,eating_establishment,2019-02-19,toronto
87578,eating_establishment,2021-06-08,toronto
87579,eating_establishment,2022-03-19,toronto
87580,eating_establishment,2022-03-17,toronto
87581,eating_establishment,2022-06-09,toronto
87582,eating_establishment,2022-06-09,toronto
87583,eating_establishment,2022-09-15,toronto
87584,eating_establishment,2019-02-08,toronto
87585,eating_establishment,2023-01-24,toronto
87586,eating_establishment,2022-06-11,toronto
87587,eating_establishment,2019-03-07,toronto
